effect,group,term,estimate,std.error,statistic,df,p.value
ran_pars,item_id,sd__(Intercept),0.19723910778695045,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,1.0040311499463535,NA,NA,NA,NA
fixed,NA,(Intercept),-0.10955795355477493,0.14304599458685735,-0.7658931931033657,23.00170035082931,0.45152835791316315
fixed,NA,SpeechStyle,0.4607240224581332,0.195310808122332,2.358927428990826,23.00188952799518,0.0271960790718318
ran_pars,subj_id,sd__(Intercept),0.34194698951271135,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.6410269040273174,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.4088807338414199,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.8650595516835029,NA,NA,NA,NA
fixed,NA,(Intercept),0.1599402186401692,0.20191424282038048,0.7921195474182043,3.6025684635399093,0.4771669980438268
fixed,NA,SpeechStyle,0.1594044224333083,0.24319960186453193,0.6554468889389894,2.0399373570288346,0.5783431821114398
ran_pars,subj_id,sd__(Intercept),0.5256369701047037,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.12314305190462925,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.15417444823253337,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.913162991688707,NA,NA,NA,NA
fixed,NA,(Intercept),-0.11836015520718832,0.20701705328581713,-0.5717410876473781,2.1841816978068676,0.6208724224720007
fixed,NA,SpeechStyle,0.6472312933536336,0.286925388013676,2.2557477323086657,2.0670025040301083,0.14862408445658243
ran_pars,subj_id,sd__(Intercept),0.24590945087367247,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.19919914178100578,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.20013239090124468,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.9873583987025734,NA,NA,NA,NA
fixed,NA,(Intercept),-0.047459916850358864,0.1538750717317831,-0.30843148481571725,26.949208015648228,0.7601256279094416
fixed,NA,SpeechStyle,0.3733620505680668,0.19067470921262805,1.95810997751001,70.88661513909615,0.054153378356144276
ran_pars,subj_id,sd__(Intercept),0.36339049190618267,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.999995734266536,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.0121557884636903,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.9340323925895249,NA,NA,NA,NA
fixed,NA,(Intercept),-0.21364949117689988,0.24286851977772522,-0.8796919887864975,5.326536152227435,0.4169422836980156
fixed,NA,SpeechStyle,0.6282011217392189,0.35970174623775863,1.7464500195225223,6.197199725204823,0.12975772488286602
ran_pars,subj_id,sd__(Intercept),0.7773600212917117,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.8207019976263116,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,1.2175959330451163,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.18566389723062518,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.891853389358968,NA,NA,NA,NA
fixed,NA,(Intercept),0.07311329466701974,0.14817380559402404,0.49342928309029305,70.99995646211603,0.6232321597914156
fixed,NA,SpeechStyle,0.5132899334840835,0.21471030931698118,2.3906161521396867,66.06958283612099,0.01967817370551887
ran_pars,subj_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,NA,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.22923683466122838,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,1.0265782385587328,NA,NA,NA,NA
fixed,NA,(Intercept),-0.020634180011610763,0.1368498004303116,-0.15077975961037926,70.95850429154677,0.8805772658882262
fixed,NA,SpeechStyle,0.28822453755629884,0.1973601454047304,1.4603988914034849,66.68706342036644,0.14887593063332016
ran_pars,subj_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,NA,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.1894386173013792,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.9481232294038436,NA,NA,NA,NA
fixed,NA,(Intercept),-0.04582063500963397,0.21773665667719383,-0.21044061073081277,2.543921977437613,0.8490207748702463
fixed,NA,SpeechStyle,0.33723280049017745,0.29477493682402295,1.144034849514704,2.158364947385173,0.3635917422755594
ran_pars,subj_id,sd__(Intercept),0.3932533079983848,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.7022407948872901,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.3450602409547109,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.19658608311750236,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,1.0192358105027903,NA,NA,NA,NA
fixed,NA,(Intercept),-0.15166102555590671,0.26547672379515713,-0.5712780517546576,2.212363408030722,0.6205326512709365
fixed,NA,SpeechStyle,0.5233733386983712,0.3705643965014446,1.412368116418143,2.1112641005535915,0.2872156292521339
ran_pars,subj_id,sd__(Intercept),0.3055344025030576,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.31526989554482954,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.30832134740853095,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.9564240385117755,NA,NA,NA,NA
fixed,NA,(Intercept),0.02779651772561122,0.17130900324971973,0.1622595263431182,3.069115298434786,0.8811981886964825
fixed,NA,SpeechStyle,0.26923801716763585,0.26321100051177787,1.0228980424227683,3.9581215056202734,0.3647505185402201
ran_pars,subj_id,sd__(Intercept),0.4063441855101556,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.7643996027169888,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.07003197522512415,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.9801563778507991,NA,NA,NA,NA
fixed,NA,(Intercept),0.14514627027577426,0.14663715514918083,0.9898328300771396,93.99999999647379,0.3247969466660898
fixed,NA,SpeechStyle,0.2620223816478556,0.20737625355980582,1.263511984376216,93.99999999487405,0.20952996013879407
ran_pars,subj_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,NA,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,5.141707771664365e-7,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,1.0159320119829656,NA,NA,NA,NA
fixed,NA,(Intercept),-0.12327615402879194,0.17272234166796632,-0.7137244252151959,7.979033446783273,0.4957413477586835
fixed,NA,SpeechStyle,0.5144016271656384,0.18657323253303548,2.757103043034623,3.4541288722320913,0.06005097028414525
ran_pars,subj_id,sd__(Intercept),0.6506781710569698,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.6505888527805438,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.5002094761069232,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.055787242044042853,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.7145117167433497,NA,NA,NA,NA
fixed,NA,(Intercept),0.22954597959438652,0.17093071300280485,1.3429182828636528,22.9999825596535,0.19240184761718282
fixed,NA,SpeechStyle,-0.2216469367630742,0.22638010575454243,-0.9790919393040647,22.99997938530128,0.3377216350404051
ran_pars,subj_id,sd__(Intercept),0.5082807835688024,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.7567061121470335,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.5867015847584456,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.9411334151949109,NA,NA,NA,NA
fixed,NA,(Intercept),0.12801732513269773,0.20963982320365018,0.6106536591014866,6.152979896063101,0.5632913651438758
fixed,NA,SpeechStyle,0.24073734104305192,0.2541728775773607,0.947140164354399,3.7222044280367195,0.40090663539637894
ran_pars,subj_id,sd__(Intercept),0.7261535793231088,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.8449524528349853,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.703949870042819,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.09958512732530911,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.9038441675112397,NA,NA,NA,NA
fixed,NA,(Intercept),-0.2286719917629164,0.1303962956954559,-1.7536693856471661,23.028558703253346,0.09278912748137808
fixed,NA,SpeechStyle,0.5336018664006406,0.17967492739056348,2.9698181830386274,45.76902622959101,0.004731842476600977
ran_pars,subj_id,sd__(Intercept),0.19709919311422694,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.19062209721649817,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.8593352808072563,NA,NA,NA,NA
fixed,NA,(Intercept),-0.015019602079619235,0.1909208935105351,-0.07866924255092304,2.4521953740805573,0.9432596361802329
fixed,NA,SpeechStyle,0.17201207217013645,0.2573397178146397,0.6684241112521765,2.081818107890996,0.5703069770415358
ran_pars,subj_id,sd__(Intercept),0.3133908566234495,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.9999999980845108,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.19015620684866003,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.18326002041611986,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.8644006615944774,NA,NA,NA,NA
fixed,NA,(Intercept),0.2033362402962936,0.14450124552111812,1.4071590840826147,1.9999672248030957,0.29466534210889617
fixed,NA,SpeechStyle,0.3511514028568673,0.21037521365768025,1.6691671834889075,2.19536769093531,0.2258705018020228
ran_pars,subj_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,NA,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.2447779699501941,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.09174851725858654,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.8945626349696449,NA,NA,NA,NA
fixed,NA,(Intercept),0.5727787920600952,0.228593229778552,2.5056682239232124,2.1970742445604055,0.11797237995071867
fixed,NA,SpeechStyle,-0.39931021332615746,0.31586113486567946,-1.2641954620215141,2.0346650323098237,0.33169507978832624
ran_pars,subj_id,sd__(Intercept),0.26212170891800896,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.1536887484207278,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.2448478438114125,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.9654049545127601,NA,NA,NA,NA
fixed,NA,(Intercept),0.17546912676966234,0.18546501926702177,0.9461036235465625,2.36115221523804,0.43054920871599617
fixed,NA,SpeechStyle,0.2552216485090114,0.2556518976412669,0.9983170508952794,2.1879531297093844,0.4154693999458307
ran_pars,subj_id,sd__(Intercept),0.2994243160133052,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.9999999010679409,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.31117542740326787,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.14400719590502237,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.986937455193627,NA,NA,NA,NA
fixed,NA,(Intercept),0.028721184462744905,0.1547575220936711,0.18558829370090743,1.9998379047944372,0.8698860944053323
fixed,NA,SpeechStyle,0.3593907780685142,0.26312119116361443,1.3658754601982523,3.960115210283998,0.24440623351864366
ran_pars,subj_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,NA,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.7155358263602978,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.13265887939944696,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.8527799670108931,NA,NA,NA,NA
fixed,NA,(Intercept),0.1096141895934294,0.18460899727629554,0.593764070065204,22.999872305936048,0.558465040409919
fixed,NA,SpeechStyle,0.20812874192053318,0.20713165384184226,1.0048137890090534,23.000193746241237,0.32544135114876016
ran_pars,subj_id,sd__(Intercept),0.6482909411480503,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.718455014751317,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.48413189038749177,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),1.9628895543366378e-5,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.8917964072707127,NA,NA,NA,NA
fixed,NA,(Intercept),0.1912180024060765,0.1537146059670533,1.2439806952831898,37.10169909677751,0.22130894922976796
fixed,NA,SpeechStyle,0.18600276116369333,0.21717661554768083,0.8564585127852159,82.02123305517672,0.3942395179341295
ran_pars,subj_id,sd__(Intercept),0.03490503085771964,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.016138597557743727,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,1.0638213768517502,NA,NA,NA,NA
fixed,NA,(Intercept),-0.05354579881985881,0.24255229948609364,-0.22075980699135273,1.9999917265674483,0.8457671398523886
fixed,NA,SpeechStyle,0.08596675752066357,0.35255590098541084,0.2438386573033732,2.2000824288531806,0.828234945184384
ran_pars,subj_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,NA,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.3989714981595003,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.2260903120306787,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,1.2637696636129887,NA,NA,NA,NA
fixed,NA,(Intercept),-0.08986202482446375,0.13929159279243336,-0.6451360274009679,93.99999999948213,0.5204105564163777
fixed,NA,SpeechStyle,0.7288165698825936,0.196988059651662,3.699800745138435,93.99999999336299,3.6329461356048926e-4
ran_pars,subj_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,NA,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,7.031885491596005e-7,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.9650404631347578,NA,NA,NA,NA
fixed,NA,(Intercept),0.12322215718837401,0.1405411484352726,0.8767692491507212,70.87550551097195,0.38357413397959195
fixed,NA,SpeechStyle,0.4289058708705127,0.21987845023124977,1.9506498723245744,49.27345105700398,0.0567981200442024
ran_pars,subj_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,NA,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.46068394551802266,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.9736976385758856,NA,NA,NA,NA
fixed,NA,(Intercept),0.2857431278362632,0.18537213965969426,1.5414567062819136,2.5572162032414165,0.23600116913864164
fixed,NA,SpeechStyle,-0.006999904908424886,0.2570543323879885,-0.027231227123841982,2.379303790648592,0.9803915833153146
ran_pars,subj_id,sd__(Intercept),0.35798238914099734,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.92098756474086,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.43901395112226893,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.12462030685789302,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,1.0101424477537366,NA,NA,NA,NA
fixed,NA,(Intercept),0.13284762453127216,0.1999003953531608,0.6645690935056553,2.0171296772843794,0.5741899782875337
fixed,NA,SpeechStyle,0.032563954573409805,0.28607647757701077,0.11382954253777718,2.10261710803563,0.9193175022607792
ran_pars,subj_id,sd__(Intercept),0.06696745201024659,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.23459590110138906,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.1958759289982753,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.9941336319996519,NA,NA,NA,NA
fixed,NA,(Intercept),-0.011847493434365848,0.2248155180442606,-0.052698735111485366,1.9999804687549902,0.962762253300374
fixed,NA,SpeechStyle,0.6845867217681453,0.3233742447979861,2.1170106549326797,2.073769042620272,0.16392210299014678
ran_pars,subj_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,NA,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.2892833030086255,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.23405534334316402,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,1.0541589697141365,NA,NA,NA,NA
fixed,NA,(Intercept),-0.22872472174283875,0.14088054745415798,-1.623536576738992,30.480835735053684,0.11477322062618502
fixed,NA,SpeechStyle,0.28403903440544775,0.20487840038072033,1.3863786220393426,23.49118269045315,0.17864995517198545
ran_pars,subj_id,sd__(Intercept),0.2436381419954111,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.9999999982478015,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.4164746424985098,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.9132101000192916,NA,NA,NA,NA
fixed,NA,(Intercept),0.20253606395539442,0.1290025631419941,1.570015812263059,70.98358378340868,0.12085867579607988
fixed,NA,SpeechStyle,0.0671575226781261,0.19025150402562552,0.3529933864232708,62.97751128723733,0.7252721846776659
ran_pars,subj_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,NA,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.26437755682073766,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.8937559746741838,NA,NA,NA,NA
fixed,NA,(Intercept),-0.09363840825474849,0.1175586036788061,-0.7965253526708056,24.45751131838065,0.43339106472393485
fixed,NA,SpeechStyle,0.5240870262396862,0.18846320148748352,2.7808453963597373,23.454682430030616,0.010511977783600105
ran_pars,subj_id,sd__(Intercept),0.09858133474599942,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.9078601374063289,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.45663598667952043,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.8024491605248915,NA,NA,NA,NA
fixed,NA,(Intercept),-0.13864142415872893,0.16278531364275858,-0.8516826306762859,23.000021044576638,0.40317125435583356
fixed,NA,SpeechStyle,0.5754411206363824,0.22512908763727332,2.556049627685294,23.000065421258284,0.017659635204566676
ran_pars,subj_id,sd__(Intercept),0.4475650050987717,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.8914004040971653,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.5874254112434122,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.9334484091983305,NA,NA,NA,NA
fixed,NA,(Intercept),0.2551347217459361,0.1708065920532489,1.4937053580835915,1.9999917283681032,0.2738352856515326
fixed,NA,SpeechStyle,0.14313576978557194,0.24155699902451583,0.5925548436335929,1.999991728330753,0.6135522392644932
ran_pars,subj_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,NA,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,9.792435903898577e-7,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.08212662248241541,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,1.1128881524105194,NA,NA,NA,NA
fixed,NA,(Intercept),0.2202252771212274,0.14683601333922666,1.4998042517842936,2.3219793566565263,0.2555792437447001
fixed,NA,SpeechStyle,0.13070028444094833,0.20547179743320113,0.6360984138635327,2.244460638786825,0.583503259681155
