effect,group,term,estimate,std.error,statistic,df,p.value
fixed,NA,(Intercept),-0.11203456502135203,0.13391710702544116,-0.836596365541768,6.151453178899653,0.434109397262052
fixed,NA,SpeechStyle,0.20911072658526608,0.19323060131758388,1.0821822483571453,6.655762018794744,0.3168129844559336
fixed,NA,age_subj,0.13448334377471952,0.10781067556804819,1.2474028482442447,21.999816078586818,0.2253657999995394
ran_pars,subj_id,sd__(Intercept),0.07591392439182501,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.3610331864150516,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.21638295808954766,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.2579671860790924,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3185189262162913,NA,NA,NA,NA
fixed,NA,(Intercept),-0.1936219271014894,0.08062435759475535,-2.401531409089759,6.904579693731655,0.04783793949428115
fixed,NA,SpeechStyle,0.25870756133370204,0.11175397452392578,2.3149741424034493,6.408706680810405,0.05713963882564686
fixed,NA,age_subj,0.054102789638582,0.13290371471158546,0.4070825992786623,23.70985126784169,0.6875991127313991
ran_pars,subj_id,sd__(Intercept),0.10624884071697016,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.10163230800997256,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.14322531426949006,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.29408776214898763,NA,NA,NA,NA
fixed,NA,(Intercept),0.25049496784169745,0.09681731910625896,2.5872950227714338,7.398390130182543,0.03441981681874595
fixed,NA,SpeechStyle,-0.22119705008344384,0.1362001663499392,-1.6240585897312494,7.258238343147303,0.1468667290829469
fixed,NA,age_subj,0.08276999388954473,0.13771175496018093,0.6010379717655729,21.999952450549298,0.5539575296110524
ran_pars,subj_id,sd__(Intercept),0.14271216767944808,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.24689819765321533,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.20699197667020902,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.1732853575302264,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2899385711203294,NA,NA,NA,NA
fixed,NA,(Intercept),0.032079335774732404,0.1386776538445829,0.23132303500522125,6.3077324375546215,0.8243861611288652
fixed,NA,SpeechStyle,0.16846312758061135,0.20304478668122744,0.8296845751823809,7.220996133541131,0.4332859533232839
fixed,NA,age_subj,0.04307109945225414,0.08636854571469353,0.4986896455861781,21.9998974617791,0.6229476252204146
ran_pars,subj_id,sd__(Intercept),0.10813026069316078,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.6718588873007925,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.3006246385383329,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.2662637908494679,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.31087103581878284,NA,NA,NA,NA
fixed,NA,(Intercept),0.1426797183842655,0.1318332193443302,1.0822744001389037,6.358940237613789,0.3184546492522695
fixed,NA,SpeechStyle,0.00473893641663111,0.1880008504961964,0.025206994564777183,6.569406661780583,0.9806383152106937
fixed,NA,age_subj,0.04547804461427367,0.1245103740260377,0.3652550638452284,22.00004621913698,0.7184091308341675
ran_pars,subj_id,sd__(Intercept),0.1108398845513514,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.44392801716768004,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.1977794079992643,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.2506289867469878,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.33277113063679986,NA,NA,NA,NA
fixed,NA,(Intercept),0.042534371856514125,0.1359024925372286,0.3129771283986011,6.600725384943979,0.7639536079805256
fixed,NA,SpeechStyle,0.10675224209608036,0.1883177577659498,0.5668729458257308,6.096312318638787,0.5910458531527533
fixed,NA,age_subj,0.2662000832566741,0.13984375844408353,1.9035535530397953,22.000647273630932,0.07013212410306555
ran_pars,subj_id,sd__(Intercept),0.14207826224645,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.26205941811918027,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.08473676738199357,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.25795300164298846,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.30155774549511655,NA,NA,NA,NA
fixed,NA,(Intercept),-0.20037813326465131,0.08009075560162571,-2.501888410958929,7.81677140126857,0.03749065960483463
fixed,NA,SpeechStyle,0.26522007725083546,0.11050852223268773,2.3999965965736627,7.176572005435432,0.046616061578164884
fixed,NA,age_subj,0.20394329893354096,0.10642023119291931,1.9163959394509413,21.99996819207236,0.06839711579001913
ran_pars,subj_id,sd__(Intercept),0.14327360220016352,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.4900286885488785,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.16716042922664964,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.13514398016993595,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.30325517325168344,NA,NA,NA,NA
fixed,NA,(Intercept),0.08812545803093103,0.13373790350759648,0.6589415245762799,7.195415431737925,0.530448230328791
fixed,NA,SpeechStyle,0.019997308533296652,0.18302218549511962,0.10926166398460961,6.340326219367009,0.9163716203355351
fixed,NA,age_subj,0.006070943296687753,0.14983636169500195,0.040517156369863055,21.999648908743456,0.9680462920977123
ran_pars,subj_id,sd__(Intercept),0.19564000162088618,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.02035752413524432,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.15088551557620458,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.24721643985471434,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3091046191109825,NA,NA,NA,NA
fixed,NA,(Intercept),-0.06495230278660713,0.1145203393861159,-0.5671682701499376,7.181638534327646,0.5878821617384373
fixed,NA,SpeechStyle,0.2732006259980742,0.15767516208665924,1.7326801658711564,6.490523119136742,0.13010760143589076
fixed,NA,age_subj,0.2928042690085425,0.11983589875870584,2.4433769182815164,21.999945942187917,0.023035907394499303
ran_pars,subj_id,sd__(Intercept),0.16811676093595124,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.6310871053968091,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.1556416690708715,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.2093054547212652,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3057624963046408,NA,NA,NA,NA
fixed,NA,(Intercept),-0.1731705430322941,0.14670486024385251,-1.1804008588703223,6.477819450490268,0.27936319037264723
fixed,NA,SpeechStyle,0.0743092894306822,0.2089225992051551,0.3556785609282648,6.657671345957972,0.7330826854061467
fixed,NA,age_subj,0.06710100127546653,0.0864328655844624,0.7763366495108885,21.999998423961646,0.44581703491815683
ran_pars,subj_id,sd__(Intercept),0.14077993987130288,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.9332691025457125,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.2329817271767279,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.28185416157100757,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2827930447176919,NA,NA,NA,NA
fixed,NA,(Intercept),0.15413069191827874,0.10198324749556682,1.5113334366507476,6.848665888074987,0.17539034434035145
fixed,NA,SpeechStyle,0.04494940165075478,0.14546565883016405,0.3090035271021231,7.078118460027176,0.7662161672027843
fixed,NA,age_subj,-0.10282506453308046,0.13489206787806515,-0.7622765826825973,21.99988643477932,0.45399064463410954
ran_pars,subj_id,sd__(Intercept),0.12516768743388756,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.17116256485412337,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.20571601390287758,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.18797226286500843,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.28818137316020404,NA,NA,NA,NA
fixed,NA,(Intercept),-0.04280276179575934,0.11310904785077049,-0.37842031746417687,6.164090465428505,0.7178096496728359
fixed,NA,SpeechStyle,0.1138598972288695,0.16181284739123664,0.7036517746552914,6.445303211920333,0.5062639248267066
fixed,NA,age_subj,0.01908095853568438,0.11791641152308238,0.16181766633857614,28.636037667524963,0.8725858033911439
ran_pars,subj_id,sd__(Intercept),0.06136911509240766,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.9999999401119346,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.15068720854123194,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.21731874306046295,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.27916186737493204,NA,NA,NA,NA
fixed,NA,(Intercept),0.07131274265089799,0.099184196147075,0.7189929990978814,6.523546228200018,0.49708313278590444
fixed,NA,SpeechStyle,0.21703973667151413,0.14247608456885108,1.5233415301122373,6.938138886508167,0.1718701234557573
fixed,NA,age_subj,0.21916698663872447,0.09109440400715438,2.4059324941794618,21.99968725488789,0.024975409049128348
ran_pars,subj_id,sd__(Intercept),0.10129274368522853,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.689734867600171,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.18967966229740255,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.18465943111064229,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2898923659262305,NA,NA,NA,NA
fixed,NA,(Intercept),-0.014047603600638682,0.13621906506864187,-0.10312509187726389,6.377001878045318,0.9210309073205842
fixed,NA,SpeechStyle,0.10915582698068134,0.19281609853818266,0.5661136586013102,6.4001162613867955,0.5906016373336134
fixed,NA,age_subj,0.21250735143641197,0.12389088968339255,1.7152782741288068,21.99955525533811,0.10034735222188128
ran_pars,subj_id,sd__(Intercept),0.11680955961566279,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.18914720330660578,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.17110936815798805,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.2608086951569239,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.30574704259156654,NA,NA,NA,NA
fixed,NA,(Intercept),-0.289729243399785,0.06927393306147217,-4.182370346183255,6.098636211144381,0.005593703293551076
fixed,NA,SpeechStyle,0.45699704959018694,0.10466071927411143,4.366461961658125,7.7770321490302905,0.0025586610331967703
fixed,NA,age_subj,-0.054598397636911385,0.10678838068001575,-0.5112765760585117,87.9144263785824,0.6104391064884552
ran_pars,subj_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,NA,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.18561071387898437,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.12179918465038043,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3175561497774758,NA,NA,NA,NA
fixed,NA,(Intercept),-0.2726195390176666,0.07902999426797724,-3.4495705275298416,6.3656624856311135,0.01242006072572185
fixed,NA,SpeechStyle,0.3281490270861191,0.11200941565300682,2.9296557362881854,6.415696486550248,0.02433461271949433
fixed,NA,age_subj,0.0808908414929942,0.11634310730813485,0.6952783311756898,25.466469336802636,0.493176920729402
ran_pars,subj_id,sd__(Intercept),0.0675315129281146,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.10275435483571607,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.14465882847937506,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.280834625202328,NA,NA,NA,NA
fixed,NA,(Intercept),0.13229394893280344,0.06460680382022452,2.047678280153369,12.207329469940799,0.06273713623930899
fixed,NA,SpeechStyle,-0.043612431054955936,0.08345549273120756,-0.5225831114007358,9.733073028356598,0.6129509533374764
fixed,NA,age_subj,0.07355183785872171,0.1416274738600984,0.5193331198675283,22.00014763456978,0.6087141623925046
ran_pars,subj_id,sd__(Intercept),0.19442503807586428,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.4896130950225393,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.20818690527292105,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.0834352193397617,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.28381911481012584,NA,NA,NA,NA
fixed,NA,(Intercept),-0.2625762032582136,0.16396054526626508,-1.601459685510321,6.27828769675383,0.15820446041381447
fixed,NA,SpeechStyle,0.2975537846559267,0.23375915077536524,1.2729075361069648,6.481723409874704,0.2468012284823982
fixed,NA,age_subj,0.1326604341768472,0.1267635281084192,1.0465189487577566,21.99956778817799,0.30668419807874603
ran_pars,subj_id,sd__(Intercept),0.11790495259513567,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.3487189728407001,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.225401758040276,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.31705069342604614,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.32978937144294096,NA,NA,NA,NA
fixed,NA,(Intercept),0.0384693745798181,0.14484798045915925,0.2655844731688528,6.229501202735767,0.7991307826128016
fixed,NA,SpeechStyle,0.04291092571139482,0.20630168332760096,0.20800085108008326,6.404931197252314,0.841685978574441
fixed,NA,age_subj,0.12717808007566977,0.08532562712810603,1.4905027288545725,22.00056860545325,0.1502908422460285
ran_pars,subj_id,sd__(Intercept),0.09158909473718195,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.7777498260638382,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.18331804368584442,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.28076483425081816,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2894719954942654,NA,NA,NA,NA
fixed,NA,(Intercept),0.10412434521645521,0.08426851448455053,1.2356257358202865,6.758485964995329,0.25781726426138835
fixed,NA,SpeechStyle,-0.011834422405486012,0.1156012101874209,-0.10237282452579177,6.027553457135598,0.9217816389858355
fixed,NA,age_subj,0.38770636876490183,0.09586724482528572,4.044200597101558,22.00000498096776,5.415209993018381e-4
ran_pars,subj_id,sd__(Intercept),0.09875838438107451,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.9034534949947597,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.042856471319995044,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.1506739340932409,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.30482475295650413,NA,NA,NA,NA
fixed,NA,(Intercept),0.09007706324783506,0.0951281197679504,0.9469025927093212,6.25256504349022,0.37883209841651483
fixed,NA,SpeechStyle,-0.22441275416156026,0.13637425470961403,-1.6455653938451165,6.586533157999875,0.1465345040337882
fixed,NA,age_subj,0.03927035521370873,0.11430141550497618,0.343568406744701,29.465598821860944,0.7336104106514982
ran_pars,subj_id,sd__(Intercept),0.06773954692672957,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.14553822055392332,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.17861300564949864,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.290990904513197,NA,NA,NA,NA
fixed,NA,(Intercept),0.06122137777187556,0.11428888833870486,0.5356721782999655,6.680906469742894,0.6095447932836908
fixed,NA,SpeechStyle,-0.006470340597773462,0.15719011149068166,-0.04116251675384191,5.996683526833897,0.9685026055119154
fixed,NA,age_subj,0.0353719128868077,0.11478902043577399,0.3081471795170407,22.000040596919852,0.7608690153313937
ran_pars,subj_id,sd__(Intercept),0.13020231404850321,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.2508487613402622,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.019665000189869605,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.21339615752092334,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.30386771741030055,NA,NA,NA,NA
fixed,NA,(Intercept),0.11817820556115327,0.12617721808252283,0.9366049383325442,6.096658827709214,0.38456319474795964
fixed,NA,SpeechStyle,-0.14071725332692278,0.18277402760076275,-0.7698974256577336,6.689062635592003,0.46767246539498597
fixed,NA,age_subj,0.3499962624593873,0.09168018668070363,3.817577986379174,42.59757707940292,4.31173548838331e-4
ran_pars,subj_id,sd__(Intercept),0.006244546154034163,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.9841657321307252,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.20798843865305475,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.24418064758496769,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2932672143156082,NA,NA,NA,NA
fixed,NA,(Intercept),0.12420911975392795,0.05831837035106869,2.1298455187654572,7.155999101878867,0.06983373601875811
fixed,NA,SpeechStyle,-0.1392037531685096,0.08309558425494135,-1.675224434807819,7.28107330984898,0.1361416943651843
fixed,NA,age_subj,0.14431527810747782,0.10759937666305272,1.341227826620231,30.05823927130781,0.18989361415196668
ran_pars,subj_id,sd__(Intercept),0.061739932195161745,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.1320070038157011,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.0915122395666892,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3091837576637845,NA,NA,NA,NA
fixed,NA,(Intercept),0.10922190506752283,0.10910672748805236,1.0010556414083913,6.711328215421542,0.3515168264296795
fixed,NA,SpeechStyle,0.12832103831227093,0.14980923607080024,0.8565629308170697,6.001075768721072,0.42456400826491153
fixed,NA,age_subj,0.10564733830528794,0.15815449348234062,0.6680008640860048,22.00423444970407,0.5110795708634566
ran_pars,subj_id,sd__(Intercept),0.12138860659274986,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.00604906332874849,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.2004244177831668,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.33630764189652484,NA,NA,NA,NA
fixed,NA,(Intercept),0.02474584840418954,0.123929098938367,0.19967746571365183,6.659183629539351,0.8476925401305891
fixed,NA,SpeechStyle,0.04147876575120448,0.17586713283671193,0.2358528571095569,6.751739965159133,0.8205407461405924
fixed,NA,age_subj,0.09832083055498603,0.12676285868667314,0.7756280630907129,22.00005607267751,0.44622678182090836
ran_pars,subj_id,sd__(Intercept),0.1392975197052115,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.3730894778196543,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.21008826712263864,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.23308228680922324,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.30409423808987424,NA,NA,NA,NA
fixed,NA,(Intercept),-0.016856352350537177,0.07865506350161074,-0.21430727533761365,6.177467258810142,0.83720709807149
fixed,NA,SpeechStyle,0.1507546152321707,0.1110289838004188,1.3577951456635962,6.1351164793114465,0.22234281953379578
fixed,NA,age_subj,0.13228709869398828,0.09303075694450608,1.4219716472144697,25.8731942531901,0.16697825946575748
ran_pars,subj_id,sd__(Intercept),0.0468585181104282,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.0595215407006798,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.1431300440595422,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3048970904842106,NA,NA,NA,NA
fixed,NA,(Intercept),0.2639764012913772,0.0976270090107814,2.7039279802398237,8.283787937258685,0.026076758766958256
fixed,NA,SpeechStyle,-0.11982693564395978,0.13094677273415575,-0.9150812436380458,6.778720962781853,0.3915374632928813
fixed,NA,age_subj,0.4750452012263111,0.13428633448011495,3.537554309345271,21.99986846218299,0.0018495754429222707
ran_pars,subj_id,sd__(Intercept),0.1645957475209696,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.7112758288796079,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.16046535400147685,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.17055699922875833,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.27093897941022593,NA,NA,NA,NA
fixed,NA,(Intercept),0.012884913031851917,0.12907339502764276,0.09982625024384338,6.432661514952897,0.9235213786823814
