effect,group,term,estimate,std.error,statistic,df,p.value
fixed,NA,SpeechStyle,0.38375437804960166,0.1043176266284472,3.6787107840982327,2.0046698411925368,0.0663617594224605
ran_pars,subj_id,sd__(Intercept),0.13891806949005225,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.017824824464550526,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.08295402101020768,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3093564587978264,NA,NA,NA,NA
fixed,NA,(Intercept),-0.052245987666668395,0.04108242155004655,-1.2717358348271268,68.453227329783,0.20777077160028287
fixed,NA,SpeechStyle,0.39863269723220013,0.06450245370909521,6.180116791060781,52.70325120909097,9.530566178484912e-8
ran_pars,subj_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,NA,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.13726201050509323,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.28462736569057273,NA,NA,NA,NA
fixed,NA,(Intercept),0.023755053465313748,0.10993992690983012,0.2160730330919451,2.1802718391602762,0.8474830675562346
fixed,NA,SpeechStyle,0.43770483885113515,0.15632583149888732,2.799952091438264,2.2269727351777444,0.09525780809883715
ran_pars,subj_id,sd__(Intercept),0.11583067277118755,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.16191167589223043,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.18213748206185051,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.13394844770549988,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3503139055971079,NA,NA,NA,NA
fixed,NA,(Intercept),1.5751295404064642e-5,0.11073380933385893,1.422446811756921e-4,2.9069939782561414,0.9998957002671083
fixed,NA,SpeechStyle,0.2096471554137045,0.14357817852490729,1.460160294325895,2.083052710756137,0.27696898934158526
ran_pars,subj_id,sd__(Intercept),0.22807811315330345,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.10107926762533206,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.1265630557533932,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3163837101713209,NA,NA,NA,NA
fixed,NA,(Intercept),0.04060888701271923,0.057280572613684515,0.7089469458798259,3.4958596321845836,0.5227466222303142
fixed,NA,SpeechStyle,0.31790390244966277,0.07652540217504993,4.154227137839349,2.8348927816229836,0.028285557168301945
ran_pars,subj_id,sd__(Intercept),0.14527347458211018,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.5375512874732926,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.15894963088323608,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.05113742514978724,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.22917555954454513,NA,NA,NA,NA
fixed,NA,(Intercept),-0.06408784209346947,0.051464154136431496,-1.2452908858381813,1.9998872908962828,0.33914400609717743
fixed,NA,SpeechStyle,0.45735221735999854,0.08415734658882282,5.434489511587581,3.4486619663377973,0.008435275574475721
ran_pars,subj_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,NA,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.20699800943474772,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.04860180965810996,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2654045554958065,NA,NA,NA,NA
fixed,NA,(Intercept),-0.033321109348717744,0.10800402833138781,-0.30851728276725826,1.9995959891275596,0.7868634642045449
fixed,NA,SpeechStyle,0.5038594728376032,0.15866554917744172,3.1756072786419316,2.32045582918948,0.07119711969437034
ran_pars,subj_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,NA,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.21042906020782992,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.13899147979064538,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.31026861203368183,NA,NA,NA,NA
fixed,NA,(Intercept),-0.05627554427525197,0.05923323231694872,-0.95006708352719,23.24109431135067,0.3518541179087292
fixed,NA,SpeechStyle,0.45423415614662965,0.062449068380373896,7.273673858189749,38.99890830016656,9.049743714035982e-9
ran_pars,subj_id,sd__(Intercept),0.2087313535827704,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.11100983929623659,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),5.143426218517739e-6,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2850860963680033,NA,NA,NA,NA
fixed,NA,(Intercept),-0.047346790409330895,0.07780976051966816,-0.6084942312264658,2.1071276127457885,0.6019879790007506
fixed,NA,SpeechStyle,0.4888157621196771,0.11642611146783965,4.198506296886008,2.606697307458199,0.03234654245171787
ran_pars,subj_id,sd__(Intercept),0.06264965858357979,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.9999999996038919,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.20630482751416682,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.0933401087125449,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.27140789051463343,NA,NA,NA,NA
fixed,NA,(Intercept),0.1155346361270718,0.06435932662467027,1.795149859178063,2.2901499646234873,0.1982349879754696
fixed,NA,SpeechStyle,0.3797926008916432,0.10602459793835771,3.582117813004612,4.049688413027505,0.022647970986151775
ran_pars,subj_id,sd__(Intercept),0.08666641104274087,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.3199206298419572,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.29323949615619677,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.07037786296871824,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2548072220734377,NA,NA,NA,NA
fixed,NA,(Intercept),-0.021692124106792825,0.05667860174713665,-0.382721581657379,24.528936696994144,0.7052226388935787
fixed,NA,SpeechStyle,0.34291687692598183,0.06566277660410365,5.222393792353748,52.50163792644416,3.083295541788742e-6
ran_pars,subj_id,sd__(Intercept),0.167342011760944,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.9999999801591694,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.07271063432913327,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.31335534016209976,NA,NA,NA,NA
fixed,NA,(Intercept),-0.05544839767208804,0.09437662886137,-0.587522550244259,1.99999710141472,0.61634919878397465
fixed,NA,SpeechStyle,0.4100661061621381,0.1379615342360328,2.972322020285543,2.271626984697285,0.0831992478020377
ran_pars,subj_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,NA,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.1710781420254365,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.11658063559054978,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3183526933114404,NA,NA,NA,NA
fixed,NA,(Intercept),-0.029987207729609795,0.056695287365772465,-0.5289188770866586,2.8578314061167425,0.635174009416712
fixed,NA,SpeechStyle,0.4197878492557147,0.07328404402142344,5.728229860418133,2.084950882319011,0.02648831339458449
ran_pars,subj_id,sd__(Intercept),0.11908306924471206,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.05445835198842567,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.040879991700118946,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2929493901346715,NA,NA,NA,NA
fixed,NA,(Intercept),0.012754127467440726,0.052442934608120564,0.24320011003857522,26.61165012434488,0.8097152891403454
fixed,NA,SpeechStyle,0.4312997714054933,0.06534876437316782,6.599968270901,70.71122366341146,6.398787788035553e-9
ran_pars,subj_id,sd__(Intercept),0.12157784044157936,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.9999970271942497,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.006392179621572359,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.32007843439082395,NA,NA,NA,NA
fixed,NA,(Intercept),-0.08432607434042226,0.07211557156755054,-1.1693185328418865,2.437941815724144,0.34383705985384544
fixed,NA,SpeechStyle,0.4953157298532273,0.10777295094572943,4.595918785806008,3.0059623129497908,0.019275067949636043
ran_pars,subj_id,sd__(Intercept),0.11400313673134646,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.15836371378713884,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.23478111828188056,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.07896151060020579,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.27202933239107036,NA,NA,NA,NA
fixed,NA,(Intercept),-0.06650418686746366,0.07751770121605875,-0.8579225883144029,2.6713486061940266,0.46099038042890705
fixed,NA,SpeechStyle,0.39357880433027914,0.10306986170977239,3.818563426800083,2.1065136428814633,0.05731667917901298
ran_pars,subj_id,sd__(Intercept),0.1442283061370351,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.03136654594739392,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.09018541968506323,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.0852230136627616,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2692898329288116,NA,NA,NA,NA
fixed,NA,(Intercept),-0.024409684778150087,0.10171803870915132,-0.23997400154309118,2.483431027485579,0.8287517291220438
fixed,NA,SpeechStyle,0.43425730005533797,0.14317602915457409,3.0330307567512578,2.438451971780176,0.0732196820466625
ran_pars,subj_id,sd__(Intercept),0.16286987031364403,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.6262903802996149,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.22000760431207342,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.12294213008647983,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.284301328571228,NA,NA,NA,NA
fixed,NA,(Intercept),-0.12435691364204345,0.09334268048600748,-1.3322620798390845,2.3836251709181124,0.2958255072152449
fixed,NA,SpeechStyle,0.5861861807074679,0.12614441826356979,4.646945055330736,2.007601584331342,0.0430093256386361
ran_pars,subj_id,sd__(Intercept),0.13616341208039853,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.02760079312338335,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.10798941852221425,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.31820589266995347,NA,NA,NA,NA
fixed,NA,(Intercept),0.0022268223319279056,0.07315416284873945,0.030440131432196097,1.999996200555239,0.978480565705037
fixed,NA,SpeechStyle,0.3758630629209267,0.10959194022843577,3.4296597189306963,2.4986078394609046,0.0547377897055997
ran_pars,subj_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,NA,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.17713251167415972,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.08489660354342071,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2896465345620163,NA,NA,NA,NA
fixed,NA,(Intercept),-0.005676332807246684,0.083005208896385893,-0.06838526018689214,3.011045541009214,0.9497671227998821
fixed,NA,SpeechStyle,0.29366229676019684,0.10584532062816591,2.7744476091846426,2.022429148950272,0.10774235138223728
ran_pars,subj_id,sd__(Intercept),0.17799906209241445,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.03913300392114583,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.09345756255056258,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2402552593134952,NA,NA,NA,NA
fixed,NA,(Intercept),-0.01738869993506953,0.05358658389853454,-0.32449726536020274,2.3642401572262592,0.772074888826005
fixed,NA,SpeechStyle,0.3614302176504071,0.07375159789428777,4.9006425348026355,2.1387157899621583,0.034219766022493193
ran_pars,subj_id,sd__(Intercept),0.0916514484702731,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.015246562333655763,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.09751962813993238,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.03422448041680823,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3048303090233889,NA,NA,NA,NA
fixed,NA,(Intercept),0.088325468402806,0.07073249822506816,1.2487254178660234,2.8837198118884926,0.30353587627742373
fixed,NA,SpeechStyle,0.3522265280161724,0.09055417118800232,3.889677564216274,2.034549812290681,0.05855126755282992
ran_pars,subj_id,sd__(Intercept),0.1504019240406512,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.999999060911127,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.04352843819526636,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.05997634136231137,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.32950688699992403,NA,NA,NA,NA
fixed,NA,(Intercept),0.0391496947010259,0.06813143607811116,0.5746201306565982,1.999983731338518,0.6235694598414435
fixed,NA,SpeechStyle,0.3810284056731613,0.10220641318724545,3.7280283476449267,2.498975939184524,0.04563726398530612
ran_pars,subj_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,NA,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.16702328454227738,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.06951534054251833,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3268541911026092,NA,NA,NA,NA
fixed,NA,(Intercept),-0.01019579895075675,0.042077503723267407,-0.24230997679453178,69.53972813051126,0.8092531947520059
fixed,NA,SpeechStyle,0.3769580848680465,0.07443543248684198,5.064229121456125,37.900341760135575,1.0928133670822598e-5
ran_pars,subj_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,NA,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.21906716615723368,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.29152149721747095,NA,NA,NA,NA
fixed,NA,(Intercept),0.04829649727847943,0.054560236218124676,0.8851958977119593,30.77363378744982,0.3829156318597884
fixed,NA,SpeechStyle,0.307719328558188,0.07163858553420435,4.295441154561395,35.36466983921914,1.2966209327937138e-4
ran_pars,subj_id,sd__(Intercept),0.16287467546915477,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.9999999998469796,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.18258991280472897,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.29971821806182886,NA,NA,NA,NA
fixed,NA,(Intercept),0.09940119597540854,0.04486460737950513,2.2155815414717437,27.66123313189977,0.035128008873701676
fixed,NA,SpeechStyle,0.4191417228811835,0.05519549177750108,7.593767341919673,60.00507415364493,2.4198106677425114e-10
ran_pars,subj_id,sd__(Intercept),0.11227438456757989,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.041377609721673744,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.26721696973651476,NA,NA,NA,NA
fixed,NA,(Intercept),-0.07920207482336038,0.0590261683614301,-1.3418129114935735,3.216417728413273,0.26652665867160685
fixed,NA,SpeechStyle,0.3972137988844128,0.07842398244591879,5.064953174984854,2.5680246498955057,0.02141237459734308
ran_pars,subj_id,sd__(Intercept),0.14628548416886464,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.11435901522295483,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.15221806670883156,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.03751635849926924,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3010945250093332,NA,NA,NA,NA
fixed,NA,(Intercept),-0.1167854667297117,0.08906924882018286,-1.3111760599383029,1.9999767576682856,0.32011347295777537
fixed,NA,SpeechStyle,0.4204760225662308,0.13136435596509496,3.200838001123807,2.3560793144007186,0.06866782980405944
ran_pars,subj_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,NA,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.18264272319526637,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.11016928701019671,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.29917447900975414,NA,NA,NA,NA
fixed,NA,(Intercept),-0.0458923178738601,0.0499469890034464,-0.9188205092942334,37.20801582635812,0.36410776192983785
fixed,NA,SpeechStyle,0.4298264307825339,0.06940924575283818,6.1926394116587575,40.99722659450977,2.3023829077135597e-7
ran_pars,subj_id,sd__(Intercept),0.0918023068440186,NA,NA,NA,NA
